,Unnamed: 0,age-bracket,req-text,req-text-clean,Age,glex1,glex2,glex3,c,c50,c5025,cmean,c75,c7525
4721,12147,a17-30,"Prezados senhores, Envio um quinto pedido relacionado à solicitação de documentos sobre Brasil e AIEA. Infelizmente não consegui inserir as informações nas solicitações anteriores. Transcrevi as informações dos documentos conforme elas aparecem na lista publicada, indicando data do protocolo, número, tipo do documento, posto que realizou o envio e os destinatários 2009-09-11 07:45:50.000 246 TELEGRAMA DELBRASAIEA para /DDS/DOM I/ 2009-09-16 14:47:50.000 252 TELEGRAMA DELBRASAIEA para /DDS/ 2009-09-18 08:08:43.000 253 TELEGRAMA DELBRASAIEA para /DDS/SPD/DNU/ 2009-09-24 14:15:48.000 260 TELEGRAMA DELBRASAIEA para /DDS/DNU/CGEUC/ 2009-09-25 12:15:51.000 261 TELEGRAMA DELBRASAIEA para /DDS/DE I/ 2009-09-25 14:47:18.000 264 TELEGRAMA DELBRASAIEA para /DDS/DNU/DCAR/ 2009-09-30 07:41:24.000 269 TELEGRAMA DELBRASAIEA para /DDS/DOM I/DNU/ 2009-10-01 15:05:07.000 274 TELEGRAMA DELBRASAIEA para /DDS/DASC/ 2009-10-02 16:37:16.000 277 TELEGRAMA DELBRASAIEA para /DDS/DASC/ 2010-02-26 20:46:42.000 17 DESPACHO DDS para DELBRASAIEA 2010-02-26 20:59:24.000 18 DESPACHO DDS para DELBRASAIEA 2010-03-05 15:01:29.000 63 TELEGRAMA DELBRASAIEA para /DDS/DASC/DNU/ 2010-03-05 15:01:33.000 62 TELEGRAMA DELBRASAIEA para /DDS/DASC/DNU/ 2010-03-08 13:43:59.000 65 TELEGRAMA DELBRASAIEA para /DDS/DASC/DNU/ 2010-03-08 15:19:05.000 66 TELEGRAMA DELBRASAIEA para /DDS/ 2010-03-09 14:48:57.000 74 TELEGRAMA DELBRASAIEA para /DDS/ 2010-03-10 16:01:04.000 76 TELEGRAMA DELBRASAIEA para /DDS/ 2010-03-10 16:01:08.000 75 TELEGRAMA DELBRASAIEA para /DDS/ 2010-03-16 08:30:29.000 79 TELEGRAMA DELBRASAIEA para /DDS/C/ 2010-03-17 15:01:45.000 80 TELEGRAMA DELBRASAIEA para /DDS/C/ 2010-03-18 08:51:45.000 81 TELEGRAMA DELBRASAIEA para /DDS/ 2010-03-18 15:27:15.000 82 TELEGRAMA DELBRASAIEA para /DDS/C/ 2010-03-19 11:23:24.000 83 TELEGRAMA DELBRASAIEA para /DDS/ 2010-04-06 20:48:06.000 36 DESPACHO DDS para DELBRASAIEA Agradeço pela atenção. Cordialmente",prezados senhores envio quinto pedido relacionado solicitação documentos sobre brasil aiea infelizmente consegui inserir informações solicitações anteriores transcrevi informações documentos conforme aparecem lista publicada indicando data protocolo número tipo documento posto realizou envio destinatários 20090911 074550000 246 telegrama delbrasaiea ddsdom i 20090916 144750000 252 telegrama delbrasaiea dds 20090918 080843000 253 telegrama delbrasaiea ddsspddnu 20090924 141548000 260 telegrama delbrasaiea ddsdnucgeuc 20090925 121551000 261 telegrama delbrasaiea ddsde i 20090925 144718000 264 telegrama delbrasaiea ddsdnudcar 20090930 074124000 269 telegrama delbrasaiea ddsdom idnu 20091001 150507000 274 telegrama delbrasaiea ddsdasc 20091002 163716000 277 telegrama delbrasaiea ddsdasc 20100226 204642000 17 despacho dds delbrasaiea 20100226 205924000 18 despacho dds delbrasaiea 20100305 150129000 63 telegrama delbrasaiea ddsdascdnu 20100305 150133000 62 telegrama delbrasaiea ddsdascdnu 20100308 134359000 65 telegrama delbrasaiea ddsdascdnu 20100308 151905000 66 telegrama delbrasaiea dds 20100309 144857000 74 telegrama delbrasaiea dds 20100310 160104000 76 telegrama delbrasaiea dds 20100310 160108000 75 telegrama delbrasaiea dds 20100316 083029000 79 telegrama delbrasaiea ddsc 20100317 150145000 80 telegrama delbrasaiea ddsc 20100318 085145000 81 telegrama delbrasaiea dds 20100318 152715000 82 telegrama delbrasaiea ddsc 20100319 112324000 83 telegrama delbrasaiea dds 20100406 204806000 36 despacho dds delbrasaiea agradeço atenção cordialmente,0,-1.3368953255908491,-0.7370945831476636,-0.5086084679694126,2,2,-1,2,2,-1
4723,42826,a31-42,"Para fins acadêmicos, solicito em arquivo digital (planilha eletrônica) o quantitativo de presidiários existentes no Ceará por nome e tipo (ex. presídio, penitenciária, cadeia pública, casa de privação etc) da unidade prisional entre 2010 e 2016. Seria possível disponibilizar também nesse levantamento o município cearense que possui as respectivas unidades prisionais e datas de inauguração/desativação? Obs: tentei procurar no site, mas o link que achei estava em construção: http://www.justica.gov.br/seus-direitos/politica-penal/transparencia-institucional/estabelecimentos",fins acadêmicos solicito arquivo digital planilha eletrônica quantitativo presidiários existentes ceará nome tipo ex presídio penitenciária cadeia pública casa privação etc unidade prisional 2010 2016 possível disponibilizar nesse levantamento município cearense possui respectivas unidades prisionais datas inauguraçãodesativação obs tentei procurar site link achei construção httpwwwjusticagovbrseusdireitospoliticapenaltransparenciainstitucionalestabelecimentos,1,-0.48507600071809387,1.025049154150571,2.2134915678334357,1,1,-1,-1,-1,-1
4726,7327,a43-xx,Por que ainda minha declaração está no banco de dados?,ainda declaração banco dados,2,-0.7647383775573521,-1.1187531370690573,-0.675817200140927,2,2,-1,2,2,-1
4727,27443,a43-xx,"Gostaria de ter acesso ao PROCESSO de LICENÇA CAPACITAÇÃO que foi concedida ao Prof. Oséias Soares Ferreira, Prof. Klenilmar Dias e Profa. Leila.",gostaria ter acesso processo licença capacitação concedida prof oséias soares ferreira prof klenilmar dias profa leila,2,-0.24014028662651696,-2.9511864757678863,-2.5700617003492083,2,2,-1,2,2,-1
4733,39690,a43-xx,"Por favor informar se o demonstrativo Balanço Patrimonial que consta junto ao Relatório de Gestão de 2016 é consolidado (agregando o patrimônio dos complexos hospitalares da UFC). Caso seja consolidado, favor enviar o referido demonstrativo desconsiderando o Balanço Patrimonial do complexo hospitalar universitário. Obrigado.",favor informar demonstrativo balanço patrimonial consta junto relatório gestão 2016 consolidado agregando patrimônio complexos hospitalares ufc caso consolidado favor enviar referido demonstrativo desconsiderando balanço patrimonial complexo hospitalar universitário obrigado,2,-2.227513894355973,-2.8481015880468097,-1.4225734893144402,2,2,2,2,2,2
4735,28325,a43-xx,"Boa tarde, Gostaria de obter acesso aos insumos, documentos, estudos que fundamentaram a decisão de alteração da LETEC na 145ª Reunião do Comitê Executivo de Gestão – Gecex: 3. Proposta de alteração da Lista de Exceções à Tarifa Externa Comum do Mercosul (LETEC): 3.3 Proposta de inclusão na LETEC do código NCM 0901.11.10, referente a café em grão verde, com tarifa de 35% e criação de Ex¬Tarifário para a variedade conilon com cota mensal de 250 mil sacas de 60kg (15 mil toneladas) com tarifa de 2%, no período de fevereiro a maio de 2017: aprovada Resolução ad referendum do Conselho da CAMEX O regimento da Camex (Seção III) informa: Art. 22. As matérias objeto de deliberação no Gecex deverão estar fundamentadas em notas técnicas ou documentação equivalente. Desse modo, solicito as notas técnicas ou documentação equivalente que fundamentaram a decisão 3.3 (alteração da LETEC e inclusão do código NCM 0901.11.10) da 145ª reunião do Comitê Executivo de Gecex. Atenciosamente, Gabriela Coser",boa tarde gostaria obter acesso insumos documentos estudos fundamentaram decisão alteração letec 145ª reunião comitê executivo gestão – gecex 3 proposta alteração lista exceções tarifa externa comum mercosul letec 33 proposta inclusão letec código ncm 09011110 referente café grão verde tarifa 35 criação ex¬tarifário variedade conilon cota mensal 250 mil sacas 60kg 15 mil toneladas tarifa 2 período fevereiro maio 2017 aprovada resolução ad referendum conselho camex regimento camex seção iii informa art 22 matérias objeto deliberação gecex deverão fundamentadas notas técnicas documentação equivalente desse modo solicito notas técnicas documentação equivalente fundamentaram decisão 33 alteração letec inclusão código ncm 09011110 145ª reunião comitê executivo gecex atenciosamente gabriela coser,2,-0.31423114720412704,1.4444215149028081,1.8522274917651047,1,1,-1,1,-1,-1
4736,4527,a43-xx,"Prezados, boa tarde! Gostaria de receber uma cópia do Processo 01200.000916/2015- 61, referente a uma liberação planejada de soja (Extrato Prévio 4496/2015, publicado em 24/03/2015). Informo que esta solicitação é por interesse pessoal, sem fins comerciais. Obrigada!",prezados boa tarde gostaria receber cópia processo 012000009162015 61 referente liberação planejada soja extrato prévio 44962015 publicado 24032015 informo solicitação interesse pessoal fins comerciais obrigada,2,-0.22030555997676277,-0.3456349598060481,-0.44207746998766295,2,2,-1,-1,2,-1
4738,26887,a17-30,"Verifiquei no site da instituição de Ensino que o quadro de referência dos servidores tecnicos administrativos disponível é de dezembro de 2015. Solicito o mesmo atualizado. Atenciosamente,",verifiquei site instituição ensino quadro referência servidores tecnicos administrativos disponível dezembro 2015 solicito atualizado atenciosamente,0,1.1482321772961221,1.6094483982948398,1.0585279333086945,0,0,0,0,-1,-1
4740,4330,a31-42,"Gostaria de fazer um estudo comparado. Assim, necessito saber: - quantos auditores internos existem no DNPM, - quais são seus vencimentos iniciais no plano de carreira do DNPM, - existe alguma gratificação pelo exercício do cargo de auditor (DAS, CD,função, etc.).",gostaria fazer estudo comparado assim necessito saber quantos auditores internos existem dnpm quais vencimentos iniciais plano carreira dnpm existe alguma gratificação exercício cargo auditor cdfunção etc,1,-0.7171117831511746,0.7454996946891727,0.6753284317022096,1,1,-1,1,-1,-1
4741,31178,a43-xx,"Boa tarde, gostaria de saber quais informações devem constar na rotulagem do azeite. Para esse produto é obrigatório a rotulagem com informação nutricional? Quais as resoluções/portarias que falam sobre isso? Grata",boa tarde gostaria saber quais informações devem constar rotulagem azeite produto obrigatório rotulagem informação nutricional quais resoluçõesportarias falam sobre grata,2,1.5640478277294256,0.8920033273430138,0.12951551281301477,0,0,0,0,0,0
4745,27705,a31-42,"Gostaria de solicitar o quantitativo de código de vagas preenchido e que ainda estão sem preenchimento para professor com carrreira EBTT (Ensino Básico, Técnico e Tecnológico desta instituição. Se possível gostaria que fosse também divulgado este quantitativo de códigos para o campus Avançado de Hidrolândia. No mais muito obrigado.",gostaria solicitar quantitativo código vagas preenchido ainda preenchimento professor carrreira ebtt ensino básico técnico tecnológico desta instituição possível gostaria divulgado quantitativo códigos campus avançado hidrolândia obrigado,1,1.5829261305049662,4.3779342227385,4.494415506755311,0,0,0,0,-1,0
4746,22736,a43-xx,"Sou Aparecida Vieira fiquei aprovada em vaga de ampla concorrência para a área de Educação do Campo - 4º lugar - do Edital nº 56/2016, de 29 de julho de 2016 . Assim, sendo gostaria de saber se já houve a nomeação dos primeiros colocados, tendo em vista, conforme Lei 8112/90 é por 30 dias que se dá a nomeação do candidato aprovado. Tenho estado pesquisando, mas não encontro nada concreto, daí gostaria de saber com mais precisão. Se possível me informem o que já aconteceu e se há possibilidade de futuras nomeações. Desejosamente ser nomeada, Maria Aparecida Vieira de Melo",aparecida vieira fiquei aprovada vaga ampla concorrência área educação campo 4º lugar edital nº 562016 29 julho 2016 assim sendo gostaria saber nomeação primeiros colocados tendo vista conforme lei 811290 30 dias dá nomeação candidato aprovado estado pesquisando encontro nada concreto daí gostaria saber precisão possível informem aconteceu possibilidade futuras nomeações desejosamente nomeada maria aparecida vieira melo,2,-0.6728916493426836,1.0253937500801782,1.4676288585330903,1,1,-1,1,1,-1
